schema_version	trait_id	source_accession	gene_id	gene	chromosome	start	stop	n_snps	z_stat	p_value	phase18_candidate	candidate_threshold	candidate_significant	test_status	method
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006042	NA	17	31254928	31272124	43	0.76049	0.22348	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006047	NA	17	7191571	7197934	10	-0.050781	0.52025	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006059	NA	17	39502344	39507064	4	-0.26409	0.60415	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006071	NA	11	17414432	17498449	258	1.5301	0.062993	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006074	NA	17	34391640	34399392	9	0.92548	0.17736	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006075	NA	17	34415602	34417515	4	0.4915	0.31154	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006114	NA	17	35874900	35969544	110	0.35764	0.3603	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006116	NA	16	24266874	24374122	303	0.5424	0.29377	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006118	NA	11	60691935	60704631	44	0.13412	0.44666	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006125	NA	17	33905065	34053436	390	0.022678	0.49095	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006128	NA	7	97361220	97369784	21	-1.177	0.88041	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006194	NA	16	3313743	3351401	36	0.59046	0.27744	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006210	NA	16	57406370	57418960	34	0.30479	0.38026	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006282	NA	17	48620419	48633213	39	0.67146	0.25096	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006283	NA	17	48638429	48704835	128	0.31344	0.37697	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006327	NA	16	3068446	3072384	6	-0.023268	0.50928	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006377	NA	7	96634860	96640351	4	0.83909	0.20071	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006432	NA	14	71189243	71276251	259	1.1533	0.1244	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006451	NA	7	39663082	39747723	158	-0.77248	0.78008	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006453	NA	7	97920963	98030380	230	0.096982	0.46137	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006459	NA	7	139784546	139876835	187	-0.14227	0.55657	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006468	NA	7	13930853	14031050	318	0.11951	0.45243	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006530	NA	7	141250989	141355044	125	-1.3285	0.90799	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006534	NA	11	67776048	67796744	50	-0.70277	0.7589	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006555	NA	1	55245385	55266940	57	-0.29898	0.61752	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006576	NA	7	77428122	77586818	292	0.35385	0.36173	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006606	NA	7	75398851	75419214	87	-2.4349	0.99255	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006607	NA	2	242295658	242434256	313	0.12654	0.44965	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006611	NA	11	17515442	17565963	132	-0.95213	0.82949	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006625	NA	7	30536237	30591095	122	-0.25821	0.60188	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006634	NA	7	87505531	87538856	54	3.0226	0.0012529	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006638	NA	19	3594504	3606838	49	0.1287	0.4488	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006652	NA	7	112063023	112121072	185	0.78043	0.21757	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006659	NA	19	40194946	40200084	11	-0.79146	0.78566	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006695	NA	17	13972813	14111994	339	-0.29329	0.61535	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006704	NA	7	73868120	74016931	240	-0.91239	0.81922	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006712	NA	19	39876492	39881835	9	0.12784	0.44914	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006715	NA	7	38762563	38971994	592	0.17904	0.42895	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006740	NA	17	12692856	12894960	697	0.67399	0.25016	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006744	NA	17	12895708	12921504	136	0.72887	0.23304	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006747	NA	7	12610203	12693228	266	-1.3849	0.91697	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006788	NA	17	10201401	10276447	238	0.47158	0.31861	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006831	NA	12	1797740	1897844	241	0.36587	0.35723	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000006837	NA	5	133541305	133706738	271	-1.1007	0.86448	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007001	NA	2	158733214	158992666	653	1.1149	0.13245	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007038	NA	16	2867164	2876305	13	-0.66079	0.74563	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007047	NA	19	45582546	45808541	632	7.3879	7.4588e-14	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007062	NA	4	15964699	16086001	347	-1.3457	0.91079	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007080	NA	19	18043825	18054800	34	-0.17392	0.56904	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007129	NA	19	42055886	42093197	42	2.3483	0.0094301	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007168	NA	17	2496504	2588909	157	0.76596	0.22185	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007171	NA	17	26083792	26127525	100	0.25778	0.39829	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007174	NA	17	11501748	11873065	824	-0.81288	0.79186	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007202	NA	17	26941458	26972472	22	0.6731	0.25044	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007216	NA	17	26800311	26824799	32	-0.44702	0.67257	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007237	NA	17	9813926	10101868	986	1.3161	0.094068	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007255	NA	19	45666186	45681495	26	2.684	0.0036373	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007264	NA	19	3777971	3802127	57	0.35576	0.36101	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007306	NA	19	42177235	42210895	75	0.57468	0.28276	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007312	NA	17	62006100	62009714	10	-0.052091	0.52077	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007314	NA	17	62015914	62050278	71	-0.90564	0.81744	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007341	NA	1	113066140	113163447	188	1.2141	0.11236	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007372	NA	11	31806340	31839509	30	-1.0177	0.84559	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007376	NA	16	834974	838397	7	0.8897	0.18681	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007384	NA	16	108058	126354	40	-0.48895	0.68756	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007392	NA	16	238968	279462	71	1.4479	0.073827	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007402	NA	3	50400233	50541675	220	0.1808	0.42826	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007516	NA	16	1383602	1399439	43	-0.59696	0.72473	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007520	NA	16	1399241	1401912	4	-0.18721	0.57425	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007541	NA	16	616995	634136	58	0.7799	0.21773	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007545	NA	16	1662326	1727909	102	-0.32284	0.62659	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007866	NA	6	35441374	35464853	42	-0.052643	0.52099	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007908	NA	1	169691781	169733846	239	0.22851	0.40963	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007923	NA	1	6694228	6761984	137	0.099122	0.46052	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007933	NA	1	171060018	171086959	96	0.82346	0.20512	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007944	NA	6	16129356	16148479	32	-0.15587	0.56193	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000007968	NA	1	23832922	23857712	43	1.225	0.11029	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008018	NA	6	170844205	170862429	50	-0.92954	0.8237	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008083	NA	6	15246527	15522252	614	-0.087989	0.53506	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008118	NA	1	209757062	209787283	91	-0.069226	0.5276	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008128	NA	1	1634169	1655766	51	1.3469	0.089011	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008130	NA	1	1682671	1711896	59	1.0881	0.13827	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008196	NA	6	50786436	50815326	55	1.0386	0.14951	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008197	NA	6	50681541	50740701	75	1.1117	0.13314	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008226	NA	3	38080696	38165516	200	-1.4463	0.92595	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008256	NA	7	6201407	6312275	224	-0.45832	0.67664	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008277	NA	7	87563458	87832204	403	2.1153	0.017201	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008282	NA	7	105730949	105753022	46	2.7222	0.0032427	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008283	NA	17	61509665	61523739	18	2.7192	0.0032716	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008294	NA	17	49039535	49198226	175	1.7853	0.037102	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008300	NA	3	48673902	48700348	23	-0.20376	0.58073	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008311	NA	7	121715701	121784334	110	-0.67316	0.74958	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008323	NA	12	6419602	6437672	37	1.2476	0.1061	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008324	NA	3	42623332	42636606	27	-0.88799	0.81273	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008382	NA	19	4343524	4360083	49	-1.1831	0.88162	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008394	NA	12	16500076	16762193	462	-0.97525	0.83528	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008405	NA	12	107385142	107487607	194	-0.48346	0.68562	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008438	NA	19	46522411	46526323	6	0.90575	0.18253	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008441	NA	19	13106422	13209610	125	-0.78401	0.78348	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008513	NA	8	134467091	134584183	394	0.010704	0.49573	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_abeta42	GCST90726396	ENSG00000008516	NA	16	3096682	3110727	41	-0.15827	0.56288	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
